"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name","Gene.type"
"ENSG00000166311",429.545273247136,0.449506044099278,0.179739362064124,2.50087704182967,0.0123886182324194,0.0435963592738604,"SMPD1","protein_coding"
"ENSG00000132952",1274.47243543543,0.348339648923365,0.139331604005438,2.50007635675945,0.0124166540985805,0.043683289117288,"USPL1","protein_coding"
"ENSG00000142347",40.7467240271101,-1.45084041276243,0.580409963108145,-2.49968212983985,0.0124304785276196,0.0437201881654467,"MYO1F","protein_coding"
"ENSG00000173320",207.586555663969,-0.708847235492412,0.283656859957865,-2.49896031281495,0.012455825952854,0.0437975849509396,"STOX2","protein_coding"
"ENSG00000130811",2610.43985542833,-0.256992219804812,0.102869515742138,-2.49823495280187,0.01248134389449,0.0438755396291018,"EIF3G","protein_coding"
"ENSG00000127837",1264.27919490996,-0.321668708977171,0.128867756714324,-2.49611475499067,0.0125561974171784,0.0441268348490542,"AAMP","protein_coding"
"ENSG00000135679",1787.80743562695,0.298062018616213,0.119445804722049,2.49537452830431,0.0125824245526751,0.0442071511428438,"MDM2","protein_coding"
"ENSG00000132522",47.0096136522438,1.34053744692503,0.537577180799685,2.49366508625029,0.0126431775889534,0.0444086953372378,"GPS2","protein_coding"
"ENSG00000048405",1023.43183402321,0.327926635928918,0.131516612414148,2.49342368168876,0.0126517779231901,0.044426996163828,"ZNF800","protein_coding"
"ENSG00000113758",2726.49731683234,0.244928999717294,0.0982557559856415,2.49276998848888,0.0126750925506997,0.0444969429083633,"DBN1","protein_coding"
"ENSG00000132963",2970.30675571972,0.253202881251972,0.101591937006871,2.49235213651698,0.0126900155797813,0.0445374006890824,"POMP","protein_coding"
"ENSG00000105048",1074.77559590254,0.317422501497373,0.127374530916292,2.49204059252611,0.0127011520781966,0.0445645509999373,"TNNT1","protein_coding"
"ENSG00000235750",955.933003963507,0.341988753723936,0.137324589562787,2.49036792909964,0.0127610913804352,0.0447628754123671,"KIAA0040","protein_coding"
"ENSG00000136048",572.823307730336,0.397714567402113,0.159749269957717,2.4896174330398,0.0127880664042642,0.0448454937725135,"DRAM1","protein_coding"
"ENSG00000105520",747.816235522452,0.356821380009318,0.143417125642503,2.4879970115896,0.0128464812502461,0.0450382923446963,"PLPPR2","protein_coding"
"ENSG00000183780",208.223904434527,0.631101462984531,0.253687184396245,2.48771519336502,0.0128566646298492,0.0450619390142215,"SLC35F3","protein_coding"
"ENSG00000188859",221.977087844928,0.633854212138166,0.254875955884258,2.4869125451206,0.0128857071279996,0.0451516555915599,"FAM78B","protein_coding"
"ENSG00000163870",151.848117864041,-0.736249102719888,0.296265653255827,-2.48509773113704,0.0129515872553182,0.0453703691475394,"TPRA1","protein_coding"
"ENSG00000174446",259.656069943861,-0.561675924503499,0.226054878229813,-2.48468835931284,0.0129664891119157,0.0454104328732375,"SNAPC5","protein_coding"
"ENSG00000187608",595.627540938794,-0.393518494272529,0.158461975169459,-2.48336229465587,0.0130148643969786,0.0455676724345191,"ISG15","protein_coding"
"ENSG00000147854",1117.23625159244,0.313708586357715,0.126337661669335,2.48309634840945,0.0130245854012975,0.0455808106515442,"UHRF2","protein_coding"
"ENSG00000164241",113.222267764453,-0.837183811732119,0.337156840363274,-2.48306933601017,0.0130255731316317,0.0455808106515442,"C5orf63","protein_coding"
"ENSG00000196460",24.8958148202711,1.82340795469793,0.734372283968472,2.48294767450158,0.0130300226048033,0.0455842088189928,"RFX8","protein_coding"
"ENSG00000054523",2287.98217437339,0.255067608549848,0.102747563994634,2.48246867013967,0.0130475540908318,0.0456333590500003,"KIF1B","protein_coding"
"ENSG00000176058",195.942345774277,-0.638027686241884,0.257042726596996,-2.48218533427796,0.0130579339569138,0.0456574771892625,"TPRN","protein_coding"
"ENSG00000138835",495.520188282284,-0.427753161145281,0.172488174244521,-2.4798984801062,0.0131419794070997,0.0459299887540328,"RGS3","protein_coding"
"ENSG00000198952",4950.65559063127,0.211706107788249,0.0853697029143558,2.47987401339133,0.0131428811772318,0.0459299887540328,"SMG5","protein_coding"
"ENSG00000167595",204.393513645344,-0.643332462938312,0.259444517028373,-2.47965333901412,0.0131510170491951,0.0459461686029598,"PROSER3","protein_coding"
"ENSG00000135776",753.842375114915,0.363475406107254,0.146594852082242,2.47945545798114,0.0131583163579662,0.0459471718281768,"ABCB10","protein_coding"
"ENSG00000185361",413.248619355942,-0.455118650551526,0.183554108789786,-2.47947950363098,0.0131574291862705,0.0459471718281768,"TNFAIP8L1","protein_coding"
"ENSG00000240694",104.288660361795,0.883049087346929,0.356169329443578,2.47929570108258,0.0131642119814689,0.0459555135900774,"PNMA2","protein_coding"
"ENSG00000155366",3752.01145542012,-0.274744861388111,0.110821024581188,-2.4791763334297,0.013168618616145,0.0459586543181307,"RHOC","protein_coding"
"ENSG00000136807",189.680021542475,0.685217940287041,0.276447498876774,2.47865487324403,0.0131878843938708,0.0460136381740353,"CDK9","protein_coding"
"ENSG00000169230",1462.40645210568,-0.296479860703016,0.119621281961913,-2.47848757211458,0.0131940707507218,0.0460229697067364,"PRELID1","protein_coding"
"ENSG00000224877",374.966101099368,-0.478529350519288,0.193097373984612,-2.47817637622261,0.0132055847839553,0.0460508750914675,"NDUFAF8","protein_coding"
"ENSG00000175040",318.327852274696,0.544787132743384,0.219870591176591,2.47776262313242,0.0132209071203484,0.0460920425145428,"CHST2","protein_coding"
"ENSG00000155097",4667.26434208163,0.224408982038867,0.0906282304499973,2.4761487775344,0.0132808222834897,0.0462886106449821,"ATP6V1C1","protein_coding"
"ENSG00000168970",44.265945968509,-1.43121679064899,0.578173485936936,-2.47541062580843,0.0133083066016259,0.0463720707296748,"JMJD7-PLA2G4B","protein_coding"
"ENSG00000170312",8356.49150291988,0.193577907434505,0.0782103733694197,2.47509248575195,0.0133201677148365,0.0464010627067868,"CDK1","protein_coding"
"ENSG00000104687",1494.47343529052,0.287767239689006,0.116302027252503,2.47430974753548,0.0133493900779405,0.0464905014540022,"GSR","protein_coding"
"ENSG00000117859",1750.57119316265,0.295358180556566,0.119390384787661,2.4738858249085,0.01336524023981,0.0465333351069899,"OSBPL9","protein_coding"
"ENSG00000065613",910.203100507581,0.376650829113836,0.1522937835084,2.47318584145006,0.0133914485278149,0.0465726292851964,"SLK","protein_coding"
"ENSG00000158156",469.194460073664,0.428400252054202,0.17322329882186,2.47310988168376,0.0133942952900347,0.0465726292851964,"XKR8","protein_coding"
"ENSG00000164597",2158.6320036844,0.277980726254216,0.112393798177593,2.47327460021398,0.013388122772009,0.0465726292851964,"COG5","protein_coding"
"ENSG00000198933",239.761132500889,0.580618044367144,0.234753539487207,2.47330901010242,0.0133868336434575,0.0465726292851964,"TBKBP1","protein_coding"
"ENSG00000249115",253.031729565658,-0.572548904496568,0.231488965129695,-2.47333130620627,0.0133859984030704,0.0465726292851964,"HAUS5","protein_coding"
"ENSG00000104517",3347.7021761181,0.295305521554791,0.119443373992194,2.47234745373226,0.0134228986231451,0.0466597046303227,"UBR5","protein_coding"
"ENSG00000186998",48.1744871454176,-1.30643800279394,0.528485287757727,-2.47204233127648,0.0134343607474876,0.0466871645706247,"EMID1","protein_coding"
"ENSG00000130758",152.683701399254,-0.71681248914917,0.290023595267373,-2.47156610995164,0.0134522675981366,0.0467370007618186,"MAP3K10","protein_coding"
"ENSG00000114861",703.893223567729,0.364789417715327,0.147607199976129,2.47135246637238,0.013460307864879,0.0467465477935047,"FOXP1","protein_coding"
"ENSG00000143379",632.851236350468,-0.381181528633249,0.15424310372427,-2.47130354245633,0.0134621496659814,0.0467465477935047,"SETDB1","protein_coding"
"ENSG00000160439",125.489479173101,-0.797561244477794,0.322793777644191,-2.47080736902224,0.0134808413122075,0.0467990530851602,"RDH13","protein_coding"
"ENSG00000103248",254.405062526648,-0.566871251630548,0.229498282408409,-2.47004572618874,0.0135095782357511,0.0468739800845956,"MTHFSD","protein_coding"
"ENSG00000196199",203.572704698075,-0.631273793833351,0.255564733122733,-2.47011309471322,0.0135070342287073,0.0468739800845956,"MPHOSPH8","protein_coding"
"ENSG00000186468",4133.87840709151,0.226108449239273,0.0915687580247092,2.46927504660769,0.0135387111980995,0.0469626284412636,"RPS23","protein_coding"
"ENSG00000278463",1457.35259112499,-0.294320130416427,0.119206255350859,-2.46899904329817,0.0135491580705526,0.0469864293502491,"H2AC4","protein_coding"
"ENSG00000086570",95.638670614684,0.89173546457765,0.361370603358291,2.46764804964922,0.0136003967193474,0.0471516399489545,"FAT2","protein_coding"
"ENSG00000159128",1520.37592055613,0.286974198561177,0.116311255604927,2.46729516475979,0.0136138086213123,0.0471856551130119,"IFNGR2","protein_coding"
"ENSG00000137494",127.740331074306,-0.798918545549489,0.323834345003668,-2.46705934029462,0.0136227779837653,0.0471917804592241,"ANKRD42","protein_coding"
"ENSG00000198093",209.417373340428,-0.622334825179572,0.252256440544877,-2.46707209471172,0.0136222927479693,0.0471917804592241,"ZNF649","protein_coding"
"ENSG00000154001",3315.97143314756,0.229447861888089,0.093011375874863,2.46687955887016,0.0136296193080792,0.0472030023869922,"PPP2R5E","protein_coding"
"ENSG00000065978",725.202272136722,-0.381355681582924,0.15460074020656,-2.4667131675657,0.0136359537947172,0.0472124635349457,"YBX1","protein_coding"
"ENSG00000163608",1695.38685117391,0.268034397647572,0.108680570863219,2.46625864695641,0.0136532705679586,0.0472599341767294,"NEPRO","protein_coding"
"ENSG00000152284",170.759134899408,0.731498008959345,0.296698215146459,2.46546144067046,0.0136836902360951,0.0473527226152697,"TCF7L1","protein_coding"
"ENSG00000144847",58.2669705982784,-1.18844712289611,0.482118928105703,-2.46504970789188,0.0136994244992846,0.0473946562996633,"IGSF11","protein_coding"
"ENSG00000180340",161.22779826779,-0.709948820754697,0.288059881530777,-2.46458763012039,0.0137171017116025,0.0474432879204409,"FZD2","protein_coding"
"ENSG00000158201",882.667369771254,0.33310169791616,0.135172517911632,2.46427086705541,0.0137292314113921,0.0474727117800246,"ABHD3","protein_coding"
"ENSG00000099624",689.619618902072,-0.382532150850435,0.155276437697824,-2.46355568508638,0.0137566524746986,0.047554980395918,"ATP5F1D","protein_coding"
"ENSG00000112695",2300.30763325921,0.250557654686954,0.101719864918191,2.46321261720577,0.0137698233274655,0.0475879574647772,"COX7A2","protein_coding"
"ENSG00000142197",256.341838388703,-0.566204849169454,0.229904151056055,-2.46278654199419,0.013786196449742,0.0476319811425966,"DOP1B","protein_coding"
"ENSG00000156253",606.236167793026,-0.400747458148141,0.162823928984652,-2.46123196170949,0.0138460814016746,0.0478262774825898,"RWDD2B","protein_coding"
"ENSG00000064042",301.359132517972,0.527943292942418,0.214534276199052,2.46088085454734,0.0138596383720441,0.0478478822090722,"LIMCH1","protein_coding"
"ENSG00000109736",289.364448728326,0.631547117359236,0.256627628700432,2.46094748471708,0.0138570647433477,0.0478478822090722,"MFSD10","protein_coding"
"ENSG00000197562",322.517258448008,-0.51302745074669,0.208494754408229,-2.46062521909876,0.0138695163547129,0.0478693736709277,"RAB40C","protein_coding"
"ENSG00000116525",101.841512929492,0.928560246176751,0.377432079550744,2.46020488582214,0.0138857719224773,0.0479128596745826,"TRIM62","protein_coding"
"ENSG00000078304",3223.60032939247,0.243840840459766,0.0991208749573018,2.46003519001225,0.0138923393409819,0.0479229026226817,"PPP2R5C","protein_coding"
"ENSG00000106333",209.156624973596,0.617389057038919,0.251053512299243,2.45919306758403,0.0139249710136395,0.0480228276667753,"PCOLCE","protein_coding"
"ENSG00000055070",1912.03885574418,-0.262168601445418,0.106650784190674,-2.45819665963922,0.0139636685290525,0.0481309510976416,"SZRD1","protein_coding"
"ENSG00000176658",385.795372444716,0.463520846763679,0.188557490628186,2.45824679369376,0.0139617192060625,0.0481309510976416,"MYO1D","protein_coding"
"ENSG00000127955",260.289741870102,0.563525760385399,0.229297497761802,2.45761844715288,0.0139861680804608,0.0481831579112617,"GNAI1","protein_coding"
"ENSG00000162396",133.902033458896,-0.761576733163612,0.309878467867518,-2.45766263917765,0.0139844473404006,0.0481831579112617,"PARS2","protein_coding"
"ENSG00000122786",1984.26410612303,0.271570278651569,0.110531870054434,2.45694095755214,0.0140125714379341,0.0482614319826877,"CALD1","protein_coding"
"ENSG00000076706",2549.26965837149,-0.2440250887074,0.0993402422271196,-2.45645755674212,0.0140314375862228,0.0483137124454675,"MCAM","protein_coding"
"ENSG00000181472",1516.72373037553,0.278686894849009,0.113468290086668,2.45607732905947,0.0140462928466538,0.0483521585908584,"ZBTB2","protein_coding"
"ENSG00000166347",671.761909404142,-0.376885952891821,0.153499654595423,-2.45528860560094,0.0140771520528227,0.0484236842085456,"CYB5A","protein_coding"
"ENSG00000184613",564.292459807196,0.393047348334518,0.16008360556463,2.45526296679914,0.0140781561872994,0.0484236842085456,"NELL2","protein_coding"
"ENSG00000197261",483.290391453166,0.419830064477315,0.170980801464871,2.45542225138985,0.0140719188868432,0.0484236842085456,"C6orf141","protein_coding"
"ENSG00000134698",194.876496509021,0.629759122807401,0.256630921873496,2.45394872219582,0.0141297128483009,0.0485882673516092,"AGO4","protein_coding"
"ENSG00000115163",1043.91934418103,0.33382827692684,0.136055555040044,2.45361739789741,0.0141427366771327,0.0486202948986948,"CENPA","protein_coding"
"ENSG00000169855",2202.89955165983,0.247445043518898,0.10091307523401,2.45206127100072,0.0142040473543648,0.0488182639860872,"ROBO1","protein_coding"
"ENSG00000172086",556.756993103476,0.39777322153373,0.162247849749659,2.45163940321844,0.0142207091031368,0.0488627144196663,"KRCC1","protein_coding"
"ENSG00000128408",139.747717333302,-0.745742614458822,0.304230865548729,-2.45123917033781,0.0142365323150705,0.0489042610718214,"RIBC2","protein_coding"
"ENSG00000129625",2252.20075834779,0.256356016334812,0.104589583061679,2.45106643348634,0.0142433662659852,0.0489149148102034,"REEP5","protein_coding"
"ENSG00000117305",683.091143424393,0.432258447042735,0.176395436648703,2.45050810415006,0.0142654751294648,0.0489780066994071,"HMGCL","protein_coding"
"ENSG00000125834",1907.11419491824,0.259791122488056,0.106021841469555,2.45035474659868,0.014271553117337,0.048986040755029,"STK35","protein_coding"
"ENSG00000167178",74.2096512984826,1.02239687539925,0.417267379237814,2.45021999387246,0.0142768956295491,0.0489915467989633,"ISLR2","protein_coding"
"ENSG00000120742",3786.81929797332,0.221579762046735,0.0904457385049989,2.44986403681682,0.0142910166687711,0.0490271658231008,"SERP1","protein_coding"
"ENSG00000095139",2877.97371091594,0.232627887093798,0.0949792231646408,2.44925026066544,0.0143153944936036,0.0490871346708645,"ARCN1","protein_coding"
"ENSG00000158458",64.0950512270506,-1.13122209331485,0.46188212031091,-2.44915757413036,0.0143190789829658,0.0490871346708645,"NRG2","protein_coding"
"ENSG00000176974",519.933291733328,-0.408997164120101,0.166996162404997,-2.44914109539958,0.0143197341355754,0.0490871346708645,"SHMT1","protein_coding"
"ENSG00000011143",401.030726100241,-0.471223016473367,0.192458401248328,-2.44844087562252,0.0143475975455335,0.0491697870905378,"MKS1","protein_coding"
"ENSG00000196961",1937.09219946624,0.26566064722663,0.108517438727543,2.44809175688002,0.0143615076678013,0.0492045903232773,"AP2A1","protein_coding"
"ENSG00000136319",348.159302911936,-0.515485201933218,0.21060427271974,-2.44764835620973,0.0143791914611527,0.0492523011234725,"TTC5","protein_coding"
"ENSG00000164051",160.230022467621,-0.725345550345443,0.296370951507928,-2.44742457604196,0.0143881235962358,0.0492700182201907,"CCDC51","protein_coding"
"ENSG00000132591",788.866219670387,-0.353433595411054,0.144472667070514,-2.44636997833335,0.0144302835324063,0.0493898727284553,"ERAL1","protein_coding"
"ENSG00000206418",1001.15432000253,0.314724561975319,0.128650114424065,2.44636052897632,0.0144306617838425,0.0493898727284553,"RAB12","protein_coding"
"ENSG00000135047",1636.92919639826,-0.292842696099383,0.11971763552337,-2.44611159265853,0.0144406296879254,0.0494110840888412,"CTSL","protein_coding"
"ENSG00000173327",1659.13397284677,-0.290830382616023,0.118906046633494,-2.44588387933252,0.0144497530984176,0.049429395550708,"MAP3K11","protein_coding"
"ENSG00000124575",5110.56236353872,-0.232249075731338,0.095015445688442,-2.44432969869856,0.0145121577180881,0.0496024971794686,"H1-3","protein_coding"
"ENSG00000134533",37.2438085381237,-1.45201005490609,0.594068941531729,-2.4441776928487,0.0145182739095551,0.0496024971794686,"RERG","protein_coding"
